Dtm Inserted Date,Avg. Dec Chemical Temp,Avg. Dec Drying Temp,Avg. Dec Hot Water Temp,Txt Activity
10/20/2023 21:10,57.8,25.7,36.6,13
10/20/2023 21:10,59,25,36.6,13
10/20/2023 21:10,58.9,24.8,36.5,13
10/20/2023 21:10,58.8,24.6,36.4,13
10/20/2023 21:10,58.8,25.6,36.6,13
10/20/2023 21:10,58.8,24.9,36.4,13
10/20/2023 21:10,58.8,24.9,36.5,13
10/20/2023 21:10,58.8,25.9,36.6,13
10/20/2023 21:10,58.8,24.9,36.5,13
10/20/2023 21:10,58.9,24.7,36.6,13
10/20/2023 21:10,58.6,24.7,36.6,13
10/20/2023 21:10,58.7,25.8,36.6,13
10/20/2023 21:10,59,24.8,36.6,13
10/20/2023 21:11,58.7,24.9,36.7,13
10/20/2023 21:11,58.7,25.6,36.3,13
10/20/2023 21:11,58.8,24.6,36.6,13
10/20/2023 21:11,58.9,24.9,36.2,13
10/20/2023 21:11,59.7,24.8,37.4,19
10/20/2023 21:11,59.8,24.7,37.5,19
10/20/2023 21:11,59.9,24.5,37.6,19
10/20/2023 21:11,59.7,24.8,37.6,19
10/20/2023 21:11,59.8,24.6,37.7,19
10/20/2023 21:11,59.8,23.9,37.3,19
10/20/2023 21:11,59.8,24.7,37.6,19
10/20/2023 21:11,59.9,24.9,37.6,19
10/20/2023 21:11,59.7,23.9,37.5,19
10/20/2023 21:11,59.8,24.6,37.4,19
10/20/2023 21:11,60.7,24.8,37.7,19
10/20/2023 21:11,59.8,25,37.3,19
10/20/2023 21:11,59.7,24.7,37.8,19
10/20/2023 21:11,60.6,24.2,37.2,19
10/20/2023 21:11,60.9,24.6,37.4,19
10/20/2023 21:11,60.8,24.9,37.6,19
10/20/2023 21:11,60.7,24.5,37.8,19
10/20/2023 21:11,60.6,23.9,37.7,19
10/20/2023 21:11,60.6,24.7,37.5,19
10/20/2023 21:11,60.9,24.6,37.2,19
10/20/2023 21:11,60.9,24.1,37.4,19
10/20/2023 21:11,61,24.8,37.6,19
10/20/2023 21:11,60.7,24.2,37.3,19
10/20/2023 21:11,60.7,24.6,37.7,19
10/20/2023 21:11,60.7,24.6,38.4,19
10/20/2023 21:11,60.7,23.7,37.4,19
10/20/2023 21:11,60.8,24.8,38.5,19
10/20/2023 21:11,60.8,24.6,38.3,19
10/20/2023 21:11,61.9,24.9,38.7,19
10/20/2023 21:11,61.6,24.7,38.5,19
10/20/2023 21:11,61.9,24.6,38.8,19
10/20/2023 21:22,79.8,153.3,47.5,15
10/20/2023 21:22,79.9,154.2,47.5,15
10/20/2023 21:22,61.7,24.7,38.6,19
10/20/2023 21:22,80.7,153.3,47.7,15
10/20/2023 21:22,80.6,153.1,48.8,15
10/20/2023 21:22,80.8,151.9,48.7,15
10/20/2023 21:22,80.9,151.3,47.4,15
10/20/2023 21:22,80.7,151.1,48.8,15
10/20/2023 21:22,80.8,151.3,48.2,15
10/20/2023 21:22,80.7,151.3,48.3,15
10/20/2023 21:22,80.8,150,48.4,15
10/20/2023 21:22,80.9,149.1,48.7,15
10/20/2023 21:22,80.8,148.1,48.7,15
10/20/2023 21:22,80.8,146.6,48.3,15
10/20/2023 21:22,80.7,146.1,48.7,15
10/20/2023 21:22,80.7,146.1,48.3,15
10/20/2023 21:22,80.8,145.4,48.4,15
10/20/2023 21:22,80.7,144.2,48.5,15
10/20/2023 21:22,80.9,145.2,48.5,15
10/20/2023 21:22,80.8,145.2,48.8,15
10/20/2023 21:22,80.7,145.1,48.5,15
10/20/2023 21:23,80.6,146.4,48.6,15
10/20/2023 21:23,80.5,147.3,48.6,15
10/20/2023 21:23,80.7,148.3,48.3,15
10/20/2023 21:23,80.7,149.5,48.6,15
10/20/2023 21:23,80.6,149.6,48.7,15
10/20/2023 21:23,80.8,150.2,48.6,15
10/20/2023 21:23,80.7,151.2,48.2,15
10/20/2023 21:23,80.9,152.4,48.4,15
10/20/2023 21:23,80.7,153.4,48.4,15
10/20/2023 21:23,80.9,154.3,48.5,15
10/20/2023 21:23,80.7,155.4,48.7,15
10/20/2023 21:23,80.7,155.5,48.5,15
10/20/2023 21:23,80.7,155.1,48.5,15
10/20/2023 21:23,80.7,154.2,48.6,15
10/20/2023 21:23,80.8,153.1,48.4,15
10/20/2023 21:23,80.7,152.9,48.3,15
10/20/2023 21:23,80.9,151.5,48.6,15
10/20/2023 21:23,80.6,151.5,49.7,15
10/20/2023 21:23,80.6,150.3,48.4,15
10/20/2023 21:23,80.7,150.3,48.3,15
10/20/2023 21:23,80.9,150.3,49.6,15
10/20/2023 21:23,80.7,150.5,49.6,15
10/20/2023 21:23,80.9,149.2,49.6,15
10/20/2023 21:23,80.8,148.3,49.8,15
10/20/2023 21:23,80.8,146.5,49.3,15
10/20/2023 21:23,80.8,145.3,49.3,15
10/20/2023 21:23,80.6,144.2,49.3,15
10/20/2023 21:23,80.9,144.4,49.7,15
10/20/2023 21:23,80.8,143.5,49.3,15
10/20/2023 21:23,80.8,142.1,49.6,15
10/20/2023 21:24,80.7,143.5,49.8,15
10/20/2023 21:24,80.9,143.4,49.5,15
10/20/2023 21:24,80.9,144.1,49.7,15
10/20/2023 21:24,80.7,144.3,49.5,15
10/20/2023 21:24,80.7,144.5,49.4,15
10/20/2023 21:24,80.8,145.4,49.7,15
10/20/2023 21:24,80.9,147.3,49.6,15
10/20/2023 21:24,80.8,148.2,49.2,15
10/20/2023 21:24,80.7,148.6,49.6,15
10/20/2023 21:24,80.9,150.5,49.2,15
10/20/2023 21:24,80.7,150.5,49.5,15
10/20/2023 21:24,80.9,150.5,49.4,15
10/20/2023 21:24,80.6,152.1,49.5,15
10/20/2023 21:24,80.7,153.4,49.5,15
10/20/2023 21:24,80.8,154.4,49.7,15
10/20/2023 21:24,80.7,155.2,49.3,15
10/20/2023 21:24,80.7,156.5,49.4,15
10/20/2023 21:24,80.8,157.2,49.6,15
10/20/2023 21:24,80.8,159.3,49.4,15
10/20/2023 21:24,80.7,159.2,50.7,15
10/20/2023 21:24,80.7,158,50.6,15
10/20/2023 21:24,80.8,158.3,49.7,15
10/20/2023 21:24,80.8,158,50.7,15
10/20/2023 21:24,80.7,156.1,50.5,15
10/20/2023 21:24,80.9,155.2,50.6,15
10/20/2023 21:24,80.8,153.2,50.7,15
10/20/2023 21:24,80.7,152.2,50.3,15
10/20/2023 21:24,80.6,152,50.6,15
10/20/2023 21:24,80.9,152.4,50.5,15
10/20/2023 21:24,80.8,151.2,50.3,15
10/20/2023 21:25,80.7,151.4,50.5,15
10/20/2023 21:25,80.9,150.2,50.6,15
10/20/2023 21:25,80.7,149.4,50.2,15
10/20/2023 21:25,80.7,147.3,50.4,15
10/20/2023 21:25,80.9,146.3,50.7,15
10/20/2023 21:25,80.7,145.3,50.8,15
10/20/2023 21:25,80.9,144.4,50.4,15
10/20/2023 21:25,80.8,143.4,50.5,15
10/20/2023 21:25,80.8,144.3,50.4,15
10/20/2023 21:25,80.7,144.1,50.7,15
10/20/2023 21:25,80.7,144.4,50.3,15
10/20/2023 21:25,80.8,144.4,50.6,15
10/20/2023 21:25,80.8,145.2,50.4,15
10/20/2023 21:25,80.7,146.3,50.4,15
10/20/2023 21:25,80.8,146.4,50.6,15
10/20/2023 21:25,80.7,148.4,50.6,15
10/20/2023 21:25,80.6,149.4,50.4,15
10/20/2023 21:25,80.8,150.3,50.6,15
10/20/2023 21:25,80.8,150.2,50.7,15
10/20/2023 21:25,80.9,151.3,50.5,15
10/20/2023 21:25,80.8,153,50.4,15
10/20/2023 21:25,80.7,153.2,50.3,15
10/20/2023 21:25,80.8,154.4,50.5,15
10/20/2023 21:25,80.5,156.2,50.8,15
10/20/2023 21:25,80.7,156.5,51.5,15
10/20/2023 21:25,80.7,158.3,51.7,15
10/20/2023 21:25,80.7,158.5,51.5,15
10/20/2023 21:25,80.7,158.3,51.7,15
10/20/2023 21:25,80.7,157.4,51.7,15
10/20/2023 21:26,80.6,156.4,51.5,15
10/20/2023 21:26,80.7,154.7,51.8,15
10/20/2023 21:26,80.7,154.1,51.7,15
10/20/2023 21:26,80.7,153.3,51.8,15
10/20/2023 21:26,80.9,153.5,51.7,15
10/20/2023 21:26,80.7,152.5,51.4,15
10/20/2023 21:26,80.8,152.3,51.6,15
10/20/2023 21:26,80.7,151.6,51.4,15
10/20/2023 21:26,80.6,150.3,51.6,15
10/20/2023 21:26,80.8,149.3,51.4,15
10/20/2023 21:26,80.8,147.3,51.2,15
10/20/2023 21:26,80.9,146.5,51.4,15
10/20/2023 21:26,80.8,145,51.4,15
10/20/2023 21:26,80.8,143.4,51.7,15
10/20/2023 21:26,80.5,143.2,51.6,15
10/20/2023 21:26,80.8,143.3,51.5,15
10/20/2023 21:26,80.6,142.3,51.2,15
10/20/2023 21:26,80.7,142.1,51.5,15
10/20/2023 21:26,80.9,143.2,51.4,15
10/20/2023 21:26,80.7,143.6,51.4,15
10/20/2023 21:26,80.7,144.2,51.4,15
10/20/2023 21:26,80.7,145.5,51.7,15
10/20/2023 21:26,80.8,146.1,51.3,15
10/20/2023 21:26,80.6,147.5,52.6,15
10/20/2023 21:26,80.6,148.3,51.4,15
10/20/2023 21:26,80.8,149.3,51.6,15
10/20/2023 21:26,80.6,150.3,52.8,15
10/20/2023 21:26,80.7,150.2,51.7,15
10/20/2023 21:26,80.7,151.4,52,15
10/20/2023 21:26,80.7,153.2,52.4,15
10/20/2023 21:27,80.8,154.3,52.7,15
10/20/2023 21:27,80.8,155.4,52.7,15
10/20/2023 21:27,80.6,156.5,52.4,15
10/20/2023 21:27,80.6,157,52.4,15
10/20/2023 21:27,80.7,157.7,52.7,15
10/20/2023 21:27,80.7,158.2,52.3,15
10/20/2023 21:27,80.6,157.1,52.6,15
10/20/2023 21:27,80.8,157.2,52.5,15
10/20/2023 21:27,80.8,156.2,52.7,15
10/20/2023 21:27,80.8,154.2,52.3,15
10/20/2023 21:27,80.9,154.4,52.6,15
10/20/2023 21:27,80.9,153.3,52.6,15
10/20/2023 21:27,80.8,153.2,52.4,15
10/20/2023 21:27,80.8,153.1,52.3,15
10/20/2023 21:27,80.6,152.4,52.5,15
10/20/2023 21:27,80.7,151.3,52.6,15
10/20/2023 21:27,80.7,150.2,52.3,15
10/20/2023 21:27,80.8,150.5,52.6,15
10/20/2023 21:27,80.7,148.4,52.5,15
10/20/2023 21:27,80.6,146.4,52.5,15
10/20/2023 21:27,80.6,144.7,52.6,15
10/20/2023 21:27,80.8,144.3,52.7,15
10/20/2023 21:27,80.6,143.4,52.7,15
10/20/2023 21:27,80.7,143.5,52.3,15
10/20/2023 21:27,80.9,143.4,52.5,15
10/20/2023 21:27,80.9,144.3,52.4,15
10/20/2023 21:27,80.6,144,53.4,15
10/20/2023 21:27,80.5,144.2,52.3,15
10/20/2023 21:27,80.7,145.2,53.3,15
10/20/2023 21:27,80.7,146.1,53.5,15
10/20/2023 21:28,80.7,147.2,53.4,15
10/20/2023 21:28,80.7,148.5,53.6,15
10/20/2023 21:28,80.6,149.3,53.8,15
10/20/2023 21:28,80.8,150,53.4,15
10/20/2023 21:28,80.8,150.2,53.5,15
10/20/2023 21:28,80.7,151.2,53.5,15
10/20/2023 21:28,80.7,152.1,53.6,15
10/20/2023 21:28,80.6,153.2,53.8,15
10/20/2023 21:28,80.7,154.3,53.4,15
10/20/2023 21:28,80.8,156.6,53.6,15
10/20/2023 21:28,80.7,157.3,53.5,15
10/20/2023 21:28,80.7,158.4,53.4,16
10/20/2023 21:28,80.6,158.2,53.4,16
10/20/2023 21:28,80.9,158,53.3,16
10/20/2023 21:28,80.7,158,53.3,16
10/20/2023 21:28,80.7,157.3,53.5,16
10/20/2023 21:28,80.8,155.2,53.7,16
10/20/2023 21:28,80.7,152.5,53.5,16
10/20/2023 21:28,80.7,150.3,53.6,16
10/20/2023 21:28,80.7,149.2,53.4,16
10/20/2023 21:28,80.5,146.7,53.3,16
10/20/2023 21:28,80.8,144.3,53.4,16
10/20/2023 21:28,81,140.5,53.4,16
10/20/2023 21:28,80.8,136.4,53.6,16
10/20/2023 21:28,80.6,134.5,53.6,16
10/20/2023 21:28,80.5,130.7,53.4,16
10/20/2023 21:28,80.7,128.3,53.5,16
10/20/2023 21:28,80.7,125.6,53.4,16
10/20/2023 21:28,80.9,121.5,53.7,16
10/20/2023 21:28,80.5,118,53.7,16
10/20/2023 21:29,80.7,115.4,54.7,16
10/20/2023 21:29,80.6,113.2,54.3,16
10/20/2023 21:29,80.6,109.3,54.5,16
10/20/2023 21:29,80.6,107.3,54.5,16
10/20/2023 21:29,80.8,103.7,54.3,16
10/20/2023 21:29,80.7,100.7,54.4,16
10/20/2023 21:29,80.7,98.6,54.4,16
10/20/2023 21:29,80.6,96.5,54.4,16
10/20/2023 21:29,80.9,94,54.6,16
10/20/2023 21:29,80.7,91.4,54.4,16
10/20/2023 21:29,80.8,88.9,54.4,16
10/20/2023 21:29,80.9,86.6,54.4,16
10/20/2023 21:29,80.8,84.7,54.6,16
10/20/2023 21:29,80.7,83,54.5,16
10/20/2023 21:29,80.9,80.7,54.5,16
10/20/2023 21:29,80.5,78.5,54.2,16
10/20/2023 21:29,80.8,76.4,54.5,16
10/20/2023 21:29,80.8,74.5,54.3,16
10/20/2023 21:29,80.6,73.8,54.7,16
10/20/2023 21:29,80.8,72.7,54.7,16
10/20/2023 21:29,80.7,70.5,54.6,16
10/20/2023 21:29,80.9,68.8,54.7,16
10/20/2023 21:29,80.8,66.4,54.4,16
10/20/2023 21:29,80.8,65.9,54.7,16
10/20/2023 21:29,80.9,64.7,54.5,16
10/20/2023 21:29,80.6,63.8,54.4,16
10/20/2023 21:29,80.9,62.8,54.5,16
10/20/2023 21:29,80.6,60.6,54.6,16
10/20/2023 21:29,80.7,59.8,54.4,16
10/20/2023 21:29,80.7,58.7,54.4,16
10/20/2023 21:30,80.6,58.5,54.8,16
10/20/2023 21:30,80.7,56.9,54.5,16
10/20/2023 21:30,80.8,56.8,55.6,16
10/20/2023 21:30,80.7,54.9,55.5,16
10/20/2023 21:30,80.7,53.9,55.7,16
10/20/2023 21:30,80.8,53.9,55.5,16
10/20/2023 21:30,80.7,52.7,55.7,16
10/20/2023 21:30,80.8,51.8,55.6,16
10/20/2023 21:30,80.6,50.9,55.5,16
10/20/2023 21:30,80.6,50.5,55.4,16
10/20/2023 21:30,80.6,49.7,55.4,16
10/20/2023 21:30,80.6,49.7,55.6,16
10/20/2023 21:30,80.7,48.5,55.3,16
10/20/2023 21:30,80.7,47.6,55.6,16
10/20/2023 21:30,80.7,47.6,55.2,16
10/20/2023 21:30,80.6,46.5,55.6,16
10/20/2023 21:30,80.7,45.8,55.6,16
10/20/2023 21:30,80.9,46,55.5,16
10/20/2023 21:30,80.7,44.7,55.3,16
10/20/2023 21:30,80.8,44.9,55.7,16
10/20/2023 21:30,80.9,44.7,55.7,16
10/20/2023 21:30,80.7,43.7,55.5,16
10/20/2023 21:30,80.8,43.8,55.4,16
10/20/2023 21:30,80.7,43.1,55.4,16
10/20/2023 21:30,80.8,43.6,55.2,16
10/20/2023 21:30,80.8,42.7,55.6,16
10/20/2023 21:32,80,35.6,56.3,16
10/20/2023 21:32,79.6,35.8,56.8,16
10/20/2023 21:32,79.8,36.9,56.6,16
10/20/2023 21:32,80.6,36.2,57.5,16
10/20/2023 21:32,79.7,36,56.5,16
10/20/2023 21:32,79.8,36,57.4,16
10/20/2023 21:32,79.7,35.6,57.3,16
10/20/2023 21:32,79.7,35.8,56.4,16
10/20/2023 21:32,80.7,35.7,57.7,16
10/20/2023 21:32,79.7,35.9,57.5,16
10/20/2023 21:32,80.9,34.7,57.5,16
10/20/2023 21:32,79.7,35.8,57.5,16
10/20/2023 21:32,79.7,35.7,57.4,16
10/20/2023 21:32,80.4,35.5,57.5,16
10/20/2023 21:32,79.8,34.9,57.4,16
10/20/2023 21:32,79.8,35.6,57.4,16
10/20/2023 21:32,79.7,34.7,57.2,16
10/20/2023 21:32,79.7,34.9,57.5,16
10/20/2023 21:32,79.8,36,57.6,16
10/20/2023 21:32,79.7,34.7,57.3,16
10/20/2023 21:32,79.7,35,57.4,16
10/20/2023 21:32,79.6,35,57.5,16
10/20/2023 21:32,80.7,35,57.7,16
10/20/2023 21:33,79.6,33.9,57.4,16
10/20/2023 21:33,79.9,33.7,58.5,16
10/20/2023 21:33,79.6,34.7,58.6,16
10/20/2023 21:33,79.8,34.6,58.5,16
10/20/2023 21:33,79.7,33.7,58.3,16
10/20/2023 21:33,79.8,33.6,58.4,16
10/20/2023 21:33,79.5,34.6,58.5,16
10/20/2023 21:33,79.7,34.8,58.3,16
10/20/2023 21:33,79.6,33.5,58.3,16
10/20/2023 21:33,79.6,33.6,58.3,16
10/20/2023 21:33,79.7,33.8,58.4,16
10/20/2023 21:33,79.8,33.9,58.5,16
10/20/2023 21:33,79.7,33.8,58.8,16
10/20/2023 21:33,79.7,33.8,58.8,16
10/20/2023 21:33,79.8,33.9,58.5,16
10/20/2023 21:34,79.8,34.8,58.7,16
10/20/2023 21:34,79.7,33.9,58.6,16
10/20/2023 21:34,79.8,33.6,58.3,16
10/20/2023 21:34,79.9,33.8,58.7,16
10/20/2023 21:34,79.7,33.7,58.7,16
10/20/2023 21:34,79.9,33.9,58.4,16
10/20/2023 21:34,79.8,33.6,58.6,16
10/20/2023 21:34,79.9,33.8,58.6,16
10/20/2023 21:34,79.7,33.8,58.3,16
10/20/2023 21:34,79.7,33.8,58.5,16
10/20/2023 21:34,79.9,33.8,58.8,16
10/20/2023 21:35,79.6,32.6,60.2,16
10/20/2023 21:35,79.6,32.8,60.7,16
10/20/2023 21:35,79.5,32.6,59.6,16
10/20/2023 21:35,79.7,33.8,60.3,16
10/20/2023 21:35,79.9,33.6,60.6,16
10/20/2023 21:35,79.6,33.5,60.4,16
10/20/2023 21:35,79.6,32.9,60.7,16
10/20/2023 21:35,79.8,32.7,60.6,16
10/20/2023 21:35,79.8,32.6,60.5,16
10/20/2023 21:35,79.7,33.6,60.6,16
10/20/2023 21:35,79.9,33.5,60.3,16
10/20/2023 21:35,79.8,33.8,60.5,16
10/20/2023 21:35,79.8,32.8,60.4,16
10/20/2023 21:35,79.8,33,60.5,16
10/20/2023 21:35,79.8,33.3,60.5,16
10/20/2023 21:35,79.7,33.6,60.6,16
10/20/2023 21:35,79.9,33.3,60.5,16
10/20/2023 21:35,79.9,33.6,60.5,16
10/20/2023 21:35,79.8,33,60.3,16
10/20/2023 21:36,79.6,32.8,60.3,16
10/20/2023 21:36,79.7,33.8,60.6,16
10/20/2023 21:36,79.9,34,60.4,16
10/20/2023 21:36,79.7,33.9,60.5,16
10/20/2023 21:36,79.8,33.7,60.6,16
10/20/2023 21:36,79.6,33.8,60.7,16
10/20/2023 21:36,79.7,33,60.4,16
10/20/2023 21:36,79.6,32.8,60.8,16
10/20/2023 21:36,79.8,40.7,60.5,16
10/20/2023 21:36,79.6,32.7,60.6,16
10/20/2023 21:36,79.7,32.7,60.7,16
10/20/2023 21:36,79.6,32.9,60.7,16
10/20/2023 21:36,79.7,32.5,60.6,16
10/20/2023 21:36,79.6,32.6,61.2,16
10/20/2023 21:36,79.5,32.6,60.6,16
10/20/2023 21:36,79.8,33.6,60.7,16
10/20/2023 21:36,79.7,32.6,60.5,16
10/20/2023 21:36,79.9,33,61.5,16
10/20/2023 21:36,79.9,32.7,61.7,16
10/20/2023 21:36,79.8,32.8,60.3,16
10/20/2023 21:36,79.6,32.8,61.4,16
10/20/2023 21:36,79.9,32.8,61.3,16
10/20/2023 21:36,79.7,32.8,61.6,16
10/20/2023 21:36,79.5,32.7,61.6,16
10/20/2023 21:36,79.7,32.7,61.5,16
10/20/2023 21:36,79.8,32.9,61.6,16
10/20/2023 21:36,79.7,32.9,61.4,16
10/20/2023 21:36,79.6,32.9,61.4,16
10/20/2023 21:36,79.8,33,61.5,16
10/20/2023 21:36,79.9,32.7,61.7,16
10/20/2023 21:37,79.7,32.7,61.7,16
10/20/2023 21:37,79.9,33,61.6,16
10/20/2023 21:37,79.8,32.9,61.5,16
10/20/2023 21:37,79.8,32.8,61.1,16
10/20/2023 21:37,79.9,32.5,61.5,16
10/20/2023 21:37,79.7,32.9,61.6,16
10/20/2023 21:37,79.7,32.5,61.5,16
10/20/2023 21:37,79.8,32.6,61.7,16
10/20/2023 21:37,79.8,32.6,61.4,16
10/20/2023 21:37,79.6,32.7,61.6,16
10/20/2023 21:37,79.8,32.9,61.5,16
10/20/2023 21:37,79.8,32.8,61.6,16
10/20/2023 21:37,79.6,32.6,61.7,16
10/20/2023 21:37,79.8,32.9,61.6,16
10/20/2023 21:37,79.6,32.8,61.6,16
10/20/2023 21:37,79.7,33,61.4,16
10/20/2023 21:37,79.7,32.9,61.5,16
10/20/2023 21:37,79.7,32.6,62.4,16
10/20/2023 21:37,79.6,32.6,62.7,16
10/20/2023 21:37,79.8,32.9,62.4,16
10/20/2023 21:37,79.9,32.7,62.5,16
10/20/2023 21:37,79.8,32.9,62.7,16
10/20/2023 21:37,79.7,32.7,62.7,16
10/20/2023 21:37,79.9,32.7,62.6,16
10/20/2023 21:37,79.8,33,62.5,16
10/20/2023 21:37,79.8,32.8,62.7,16
10/20/2023 21:37,79.5,32.4,62.5,16
10/20/2023 21:38,79.8,32.9,62.6,16
10/20/2023 21:38,79.8,32.8,62.7,16
10/20/2023 21:38,79.9,32.8,62.4,16
10/20/2023 21:38,79.7,32.8,62.4,16
10/20/2023 21:38,79.6,31.6,62.3,16
10/20/2023 21:38,79.7,32.9,62.6,16
10/20/2023 21:38,79.7,32,62.5,16
10/20/2023 21:38,79.6,32.5,62.6,16
10/20/2023 21:38,79.7,32.6,62.3,16
10/20/2023 21:38,79.8,31.6,62.5,16
10/20/2023 21:38,79.5,32.8,62.4,16
10/20/2023 21:38,79.7,32.7,62.5,16
10/20/2023 21:38,79.7,32.8,62.7,16
10/20/2023 21:38,79.8,32.6,62.4,16
10/20/2023 21:38,79.8,32.6,62.5,16
10/20/2023 21:38,79.6,32.7,62.6,16
10/20/2023 21:38,79.7,32.8,62.4,16
10/20/2023 21:38,79.8,32.8,62.7,16
10/20/2023 21:38,79.8,32.5,62.4,16
10/20/2023 21:38,79.7,31.8,63.2,16
10/20/2023 21:38,79.8,31.5,63.2,16
10/20/2023 21:38,79.8,31.8,63.4,16
10/20/2023 21:38,79.5,32.9,62.8,16
10/20/2023 21:38,79.7,32.6,63.4,16
10/20/2023 21:38,79.8,31.9,63.7,16
10/20/2023 21:38,79.6,31.9,63.3,16
10/20/2023 21:38,79.6,32.8,63.3,16
10/20/2023 21:38,79.5,32.9,63.1,16
10/20/2023 21:38,79.7,32.7,63.7,16
10/20/2023 21:38,79.6,32.5,63.4,16
10/20/2023 21:39,79.8,31.6,63.3,16
10/20/2023 21:39,79.6,33,63.3,16
10/20/2023 21:39,79.6,32.5,63.4,16
10/20/2023 21:39,79.7,32.8,63.5,16
10/20/2023 21:39,79.6,31.9,63.3,16
10/20/2023 21:39,79.6,32,63.6,16
10/20/2023 21:39,79.8,32.2,63.6,16
10/20/2023 21:39,79.9,32.8,63.6,16
10/20/2023 21:39,79.7,33,63.3,16
10/20/2023 21:39,79.9,31.6,63.4,16
10/20/2023 21:39,79.6,32.9,63.5,16
10/20/2023 21:39,79.9,32.6,63.6,16
10/20/2023 21:39,79.9,32.9,63.6,16
10/20/2023 21:39,79.8,32.5,63.2,16
10/20/2023 21:39,79.8,32.9,63.6,16
10/20/2023 21:39,79.7,32.4,63.3,16
10/20/2023 21:39,79.8,31.6,63.3,16
10/20/2023 21:39,79.7,31.8,63.7,16
10/20/2023 21:39,79.7,32.8,63.7,16
10/20/2023 21:39,79.7,32.7,63.3,16
10/20/2023 21:39,79.9,32.9,63.3,16
10/20/2023 21:39,79.8,32.7,63.3,16
10/20/2023 21:39,79.6,32.5,63.2,16
10/20/2023 21:39,79.6,31.6,63.2,16
10/20/2023 21:39,79.9,31.9,64.3,16
10/20/2023 21:39,79.7,32.8,63.3,16
10/20/2023 21:39,79.7,31.6,64.3,16
10/20/2023 21:39,79.7,32.6,64.5,16
10/20/2023 21:40,79.9,31.7,64.2,16
10/20/2023 21:40,79.7,32,64.3,16
10/20/2023 21:40,79.8,32.6,64.2,16
10/20/2023 21:40,79.5,32.7,64.6,16
10/20/2023 21:40,79.8,31.7,64.7,16
10/20/2023 21:40,79.7,31.9,64.4,16
10/20/2023 21:40,79.7,31.6,64.6,16
10/20/2023 21:40,79.6,31.7,64.6,16
10/20/2023 21:40,79.9,32.8,64.7,16
10/20/2023 21:40,79.9,32.3,64.7,16
10/20/2023 21:40,79.9,31.6,64.3,16
10/20/2023 21:40,79.8,31.5,64.4,16
10/20/2023 21:40,79.7,32.7,64.5,16
10/20/2023 21:40,79.8,31.7,64.5,16
10/20/2023 21:40,78.7,32.8,64.7,16
10/20/2023 21:40,79.9,32.6,64.6,16
10/20/2023 21:40,79.9,31.6,64.3,16
10/20/2023 21:40,78.8,31.6,64.6,16
10/20/2023 21:40,79.8,32,64.3,16
10/20/2023 21:40,79.5,32.7,64.5,16
10/20/2023 21:40,79.7,32.9,64.2,16
10/20/2023 21:40,79.6,32.9,64.4,16
10/20/2023 21:40,79.6,32.3,65.2,16
10/20/2023 21:40,79,31.5,65.3,16
10/20/2023 21:40,79.5,31.7,64.7,16
10/20/2023 21:40,79.6,32.6,64.4,16
10/20/2023 21:40,79.7,32.7,65.3,16
10/20/2023 21:40,79.7,31.7,65.6,16
10/20/2023 21:40,79.7,31.9,65.7,16
10/20/2023 21:41,79.6,31.6,65.4,16
10/20/2023 21:41,79.8,32.7,65.2,16
10/20/2023 21:41,79.6,32.8,65.7,16
10/20/2023 21:41,79.8,31.9,65.3,16
10/20/2023 21:41,79.7,32,65.4,16
10/20/2023 21:41,79.6,32.6,65.5,16
10/20/2023 21:41,79.7,32.4,65.7,16
10/20/2023 21:41,79.8,32.7,65.6,16
10/20/2023 21:41,79.7,31.9,65.6,16
10/20/2023 21:41,79.8,31.8,65.4,16
10/20/2023 21:41,79.6,32.9,65.3,16
10/20/2023 21:41,79.8,33,65.5,16
10/20/2023 21:41,79.8,32.9,65.5,16
10/20/2023 21:41,79.8,31.7,65.3,16
10/20/2023 21:41,79.5,31.6,65.3,16
10/20/2023 21:41,79.6,31.6,65.3,16
10/20/2023 21:41,79.6,32.7,65.2,16
10/20/2023 21:41,79.8,32.8,65.4,16
10/20/2023 21:41,79.7,31.5,65.4,16
10/20/2023 21:41,79.6,32.7,65.5,16
10/20/2023 21:41,79.7,32.9,65.7,16
10/20/2023 21:41,79.5,31.9,65.4,16
10/20/2023 21:41,79.8,31.5,65.4,16
10/20/2023 21:41,79.7,31.7,65.6,16
10/20/2023 21:41,79.8,31.7,65.2,16
10/20/2023 21:41,79.7,31.6,65.2,16
10/20/2023 21:41,79.8,31.6,65.5,16
10/20/2023 21:41,80.8,31.8,65.4,16
10/20/2023 21:41,80.9,32.4,66.5,16
10/20/2023 21:41,80.7,32.9,65.4,16
10/20/2023 21:42,80.9,31.7,65.7,16
10/20/2023 21:42,80.8,31.8,65.7,16
10/20/2023 21:42,80.7,31.6,66.4,16
10/20/2023 21:42,80.7,32,65.8,16
10/20/2023 21:42,80.6,32.7,65.6,16
10/20/2023 21:42,80.9,31.5,65.3,16
10/20/2023 21:42,80.7,32,66.5,16
10/20/2023 21:42,80.7,31.6,66.5,16
10/20/2023 21:42,80.6,31.9,66.2,16
10/20/2023 21:42,80.8,32.5,66.3,16
10/20/2023 21:42,80.7,31.7,66.5,16
10/20/2023 21:42,80.9,31.5,66.5,16
10/20/2023 21:42,80.6,31.6,66.4,16
10/20/2023 21:42,80.7,32.6,66.3,16
10/20/2023 21:42,80.6,32.9,66.4,16
